PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24851085,19,3,39,27.01,26.94,26.94,HTR,29.50,29.50,29.50,CHL,32.00,31.94,31.94,HTR,34.50,34.50,34.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24856591,19,3,45,27.01,26.94,26.94,HTR,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.50,34.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24862089,19,3,50,27.01,26.94,26.94,HTR,29.50,29.50,29.50,CHL,32.00,31.94,31.94,HTR,34.50,34.50,34.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24867588,19,3,56,27.01,26.94,26.94,HTR,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.50,34.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24873093,19,4,1,27.01,27.00,27.00,CHL,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24878595,19,4,7,27.01,27.00,27.00,CHL,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24884094,19,4,12,27.01,27.00,27.00,CHL,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24889603,19,4,19,27.01,27.00,27.00,CHL,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24896117,19,4,24,27.01,27.00,27.00,CHL,29.50,29.44,29.44,HTR,32.00,31.94,31.94,HTR,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24901618,19,4,30,27.01,27.06,27.06,CHL,29.50,29.44,29.44,HTR,32.00,32.00,32.00,CHL,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24907132,19,4,35,27.01,27.06,27.06,CHL,29.50,29.44,29.44,HTR,32.00,32.00,32.00,CHL,34.50,34.63,34.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24912633,19,4,41,27.01,27.06,27.06,CHL,29.50,29.44,29.44,HTR,32.00,32.00,32.00,CHL,34.50,34.63,34.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24918138,19,4,46,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.00,32.00,CHL,34.50,34.63,34.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24923640,19,4,52,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.00,32.00,CHL,34.50,34.63,34.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24929149,19,4,57,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.06,32.06,CHL,34.50,34.56,34.56,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24934651,19,5,3,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.06,32.06,CHL,34.50,34.63,34.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24940153,19,5,8,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.06,32.06,CHL,34.50,34.56,34.56,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24945662,19,5,14,27.01,27.06,27.06,CHL,29.50,29.50,29.50,CHL,32.00,32.06,32.06,CHL,34.50,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24951168,19,5,20,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24957047,19,5,25,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24962561,19,5,31,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24968066,19,5,36,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24973571,19,5,42,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24979087,19,5,47,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24984592,19,5,53,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24990097,19,5,58,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,24995602,19,6,4,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.56,34.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25001114,19,6,9,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25006617,19,6,15,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25012122,19,6,21,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.06,32.06,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25018151,19,6,26,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.00,32.00,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25023657,19,6,32,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.00,32.00,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25029163,19,6,38,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.00,32.00,CHL,33.88,34.50,34.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25034676,19,6,43,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.00,32.00,CHL,33.88,34.44,34.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25040180,19,6,49,27.01,27.06,27.06,CHL,29.29,29.50,29.50,CHL,31.58,32.00,32.00,CHL,33.88,34.44,34.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25045688,19,6,54,27.01,27.00,27.00,HTR,29.29,29.44,29.44,HTR,31.58,32.00,32.00,CHL,33.88,34.44,34.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25051199,19,7,0,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,32.00,32.00,CHL,33.88,34.44,34.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25056703,19,7,5,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,32.00,32.00,CHL,33.88,34.38,34.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25062205,19,7,11,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,32.00,32.00,CHL,33.88,34.38,34.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25067709,19,7,16,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.38,34.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25073220,19,7,22,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.38,34.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25079409,19,7,28,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.31,34.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25084913,19,7,33,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.31,34.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25090424,19,7,39,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.31,34.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25095927,19,7,44,27.01,27.00,27.00,CHL,29.29,29.44,29.44,CHL,31.58,31.94,31.94,CHL,33.88,34.31,34.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25101432,19,7,50,27.01,27.00,27.00,CHL,29.29,29.37,29.37,HTR,31.58,31.94,31.94,CHL,33.88,34.31,34.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25106942,19,7,55,27.01,27.00,27.00,CHL,29.29,29.37,29.37,CHL,31.58,31.87,31.87,HTR,33.88,34.25,34.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25112446,19,8,1,27.01,27.00,27.00,CHL,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.25,34.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25117948,19,8,6,27.01,27.00,27.00,CHL,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.25,34.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25123459,19,8,12,27.01,27.00,27.00,CHL,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.25,34.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25128962,19,8,17,27.01,27.00,27.00,CHL,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.19,34.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25134464,19,8,24,27.01,26.94,26.94,HTR,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.19,34.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25140822,19,8,29,27.01,26.94,26.94,HTR,29.29,29.37,29.37,CHL,31.58,31.87,31.87,CHL,33.88,34.19,34.19,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25146343,19,8,35,27.01,26.94,26.94,HTR,29.29,29.31,29.31,HTR,31.58,31.87,31.87,CHL,33.88,34.13,34.13,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25151845,19,8,40,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.87,31.87,CHL,33.88,34.13,34.13,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25157347,19,8,46,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.87,31.87,CHL,33.88,34.13,34.13,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25162857,19,8,51,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.87,31.87,CHL,33.88,34.13,34.13,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25168359,19,8,57,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.87,31.87,CHL,33.88,34.06,34.06,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25173860,19,9,2,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.81,31.81,HTR,33.88,34.06,34.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25179375,19,9,8,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.81,31.81,CHL,33.88,34.06,34.06,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25184877,19,9,13,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.81,31.81,CHL,33.88,34.00,34.00,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25190378,19,9,19,27.01,26.94,26.94,HTR,29.29,29.31,29.31,CHL,31.58,31.81,31.81,CHL,33.88,34.00,34.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25195888,19,9,26,27.01,27.00,27.00,CHL,29.29,29.25,29.25,HTR,31.58,31.81,31.81,CHL,33.88,34.00,34.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25202415,19,9,31,27.01,27.00,27.00,CHL,29.29,29.25,29.25,HTR,31.58,31.81,31.81,CHL,33.88,34.00,34.00,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25207916,19,9,37,27.01,27.00,27.00,CHL,29.29,29.25,29.25,HTR,31.58,31.81,31.81,CHL,33.88,33.94,33.94,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25213416,19,9,42,27.01,27.00,27.00,CHL,29.29,29.25,29.25,HTR,31.58,31.81,31.81,CHL,33.88,33.94,33.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25218925,19,9,48,27.01,27.00,27.00,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,HTR,33.88,33.94,33.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25224425,19,9,53,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.94,33.94,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25229927,19,9,59,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.88,33.88,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25235436,19,10,4,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25240937,19,10,10,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25246439,19,10,15,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25251955,19,10,21,27.01,27.06,27.06,CHL,29.29,29.25,29.25,HTR,31.58,31.75,31.75,CHL,33.88,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25257457,19,10,27,27.01,27.06,27.06,CHL,29.08,29.25,29.25,CHL,31.17,31.69,31.69,CHL,33.25,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25263306,19,10,32,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25268823,19,10,38,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.88,33.88,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25274330,19,10,43,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.81,33.81,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25279836,19,10,49,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.81,33.81,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25285343,19,10,54,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.81,33.81,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25290858,19,11,0,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.69,31.69,CHL,33.25,33.75,33.75,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25296364,19,11,5,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.69,31.69,CHL,33.25,33.75,33.75,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25301871,19,11,11,27.01,27.06,27.06,CHL,29.08,29.31,29.31,HTR,31.17,31.69,31.69,CHL,33.25,33.75,33.75,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25307385,19,11,16,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.62,31.62,CHL,33.25,33.75,33.75,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25312891,19,11,22,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.62,31.62,CHL,33.25,33.69,33.69,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25318402,19,11,28,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.62,31.62,CHL,33.25,33.69,33.69,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25324419,19,11,33,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.62,31.62,CHL,33.25,33.69,33.69,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25329924,19,11,39,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.62,31.62,CHL,33.25,33.69,33.69,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25335429,19,11,44,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.56,31.56,CHL,33.25,33.63,33.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25340942,19,11,50,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.56,31.56,CHL,33.25,33.63,33.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25346448,19,11,55,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.56,31.56,CHL,33.25,33.63,33.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25351953,19,12,1,27.01,27.06,27.06,CHL,29.08,29.31,29.31,HTR,31.17,31.56,31.56,CHL,33.25,33.63,33.63,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25357617,19,12,7,27.01,27.06,27.06,CHL,29.08,29.37,29.37,CHL,31.17,31.56,31.56,CHL,33.25,33.56,33.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25363122,19,12,12,27.01,27.06,27.06,CHL,29.08,29.31,29.31,HTR,31.17,31.56,31.56,CHL,33.25,33.56,33.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25368626,19,12,18,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.56,33.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25374138,19,12,23,27.01,27.00,27.00,HTR,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.56,33.56,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25379645,19,12,29,27.01,27.06,27.06,CHL,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.50,33.50,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25385814,19,12,35,27.01,27.00,27.00,HTR,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.50,33.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25391326,19,12,40,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.50,33.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25396830,19,12,46,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.50,31.50,CHL,33.25,33.50,33.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25402338,19,12,51,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,HTR,33.25,33.50,33.50,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25407848,19,12,57,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.44,33.44,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25413351,19,13,2,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.44,33.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25418854,19,13,8,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.44,33.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25424365,19,13,13,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.44,33.44,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25429869,19,13,19,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.38,33.38,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25435372,19,13,24,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.38,33.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25440881,19,13,31,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.44,31.44,CHL,33.25,33.38,33.38,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25447224,19,13,36,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.37,31.37,HTR,33.25,33.31,33.31,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25452726,19,13,42,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.37,31.37,CHL,33.25,33.31,33.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25458231,19,13,47,27.01,27.00,27.00,CHL,29.08,29.31,29.31,CHL,31.17,31.37,31.37,CHL,33.25,33.31,33.31,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25463743,19,13,53,27.01,27.00,27.00,CHL,29.08,29.25,29.25,HTR,31.17,31.37,31.37,CHL,33.25,33.25,33.25,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25469245,19,13,58,27.01,27.00,27.00,CHL,29.08,29.25,29.25,CHL,31.17,31.37,31.37,CHL,33.25,33.25,33.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25474748,19,14,4,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.37,31.37,CHL,33.25,33.25,33.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25480258,19,14,9,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.37,31.37,CHL,33.25,33.25,33.25,CHL,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25485788,19,14,15,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.31,31.31,HTR,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25491290,19,14,20,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25496800,19,14,26,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25502302,19,14,32,27.01,26.94,26.94,HTR,29.08,29.25,29.25,CHL,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25508793,19,14,38,27.01,26.94,26.94,HTR,29.08,29.19,29.19,HTR,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25514305,19,14,43,27.01,26.94,26.94,HTR,29.08,29.19,29.19,CHL,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25519808,19,14,49,27.01,26.94,26.94,HTR,29.08,29.19,29.19,CHL,31.17,31.31,31.31,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25525310,19,14,54,27.01,26.94,26.94,HTR,29.08,29.19,29.19,CHL,31.17,31.25,31.25,HTR,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25530811,19,15,0,27.01,27.00,27.00,CHL,29.08,29.19,29.19,CHL,31.17,31.25,31.25,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25536321,19,15,6,27.01,27.00,27.00,CHL,29.08,29.19,29.19,CHL,31.17,31.25,31.25,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25541822,19,15,11,27.01,27.00,27.00,CHL,29.08,29.19,29.19,CHL,31.17,31.25,31.25,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25547324,19,15,17,27.01,27.00,27.00,CHL,29.08,29.19,29.19,CHL,31.17,31.25,31.25,CHL,33.25,33.19,33.19,HTR,
2019-01-27_IUI_NickCBASS_ramp1_5-8,2019_January_27,25552837,19,15,22,27.01,27.00,27.00,CHL,29.08,29.19,29.19,CHL,31.17,31.25,31.25,CHL,33.25,33.19,33.19,HTR,
